,profile_id,orgc_stock_mineral,orgc_stock_organic,top_cm,bot_cm,mineral_fraction,organic_fraction,obs_date_yyyy,lat_dd,long_dd
9222,S1987PR007001_87P0292,3.1983,0.0,0.0,30.0,1.0,0.0,1987,18.50194,-67.08111
9223,S1987PR007002_87P0293,6.5388,0.0,0.0,30.0,1.0,0.0,1987,18.46611,-67.16333
9224,S1987PR007003_87P0294,6.26292,0.0,0.0,30.0,1.0,0.0,1987,18.45861,-67.06139
9225,S1987PR007004_87P0295,6.249,0.0,0.0,30.0,1.0,0.0,1987,18.25861,-67.15639
9226,S1987PR007005_87P0296,6.97803,0.0,0.0,30.0,1.0,0.0,1987,18.3275,-67.1375
9227,S1987PR007006_87P0297,6.8948599999999995,0.0,0.0,30.0,1.0,0.0,1987,18.37,-67.07195
9228,S2007PR097001_87P0298,5.6775400000000005,0.0,0.0,30.0,1.0,0.0,1987,18.22,-67.14516
9229,S1987PR007008_87P0299,6.015479999999999,0.0,0.0,30.0,1.0,0.0,1987,18.08833,-67.18667
9230,S1987PR003001_87P0302,18.81472,0.0,0.0,30.0,1.0,0.0,1987,18.31278,-66.815
9231,11PR700009_87P0303,12.99522,0.0,0.0,30.0,1.0,0.0,2010,18.31222,-65.815
9232,11PR700008_87P0305,48.17532,0.0,0.0,30.0,1.0,0.0,2011,18.304,-65.797
9233,S1987PR003005_87P0306,14.082329999999999,0.0,0.0,30.0,1.0,0.0,1987,18.29556,-66.79389
9234,S1986LA085017_87P0400,5.31254,0.0,0.0,30.0,1.0,0.0,1986,31.61444,-93.34666
9235,S1986LA085018_87P0401,6.563199999999998,0.0,0.0,30.0,1.0,0.0,1986,31.82167,-93.64389
9236,S1987LA085001_87P0402,4.30927,0.0,0.0,30.0,1.0,0.0,1987,31.79389,-93.625
9237,S1987LA085002_87P0403,2.82104,0.0,0.0,30.0,1.0,0.0,1987,31.77278,-93.60555
9238,S1987LA085003_87P0404,6.466499999999999,0.0,0.0,30.0,1.0,0.0,1987,31.69278,-93.68611
9239,S1987LA085004_87P0405,2.44695,0.0,0.0,30.0,1.0,0.0,1987,31.675,-93.58889
9240,S1987NC153002_87P0410,3.3047,0.0,0.0,30.0,1.0,0.0,1987,35.08556,-79.72916
9241,S1987NC153003_87P0411,4.12245,0.0,0.0,30.0,1.0,0.0,1987,34.97111,-79.59389
9242,S1987NC153004_87P0412,3.266,0.0,0.0,30.0,1.0,0.0,1987,35.01556,-79.57056
9243,S1987NC007001_87P0413,2.892080000000001,0.0,0.0,30.0,1.0,0.0,1987,34.99639,-80.20667
9244,S1987NC007002_87P0414,4.0401299999999996,0.0,0.0,30.0,1.0,0.0,1987,35.07917,-80.11333
9245,S1987NC007003_87P0415,2.5434,0.0,0.0,30.0,1.0,0.0,1987,34.82806,-80.29361
9246,S1987NC007004_87P0416,3.72747,0.0,0.0,30.0,1.0,0.0,1987,34.94056,-80.17583
9247,S1987OK059002_87P0429,3.1702900000000005,0.0,0.0,30.0,1.0,0.0,1987,36.82444,-99.60333
9248,S1987OK059002D_87P0433,3.1112400000000004,0.0,0.0,30.0,1.0,0.0,1987,36.82555,-99.60361
9249,S1987OK051001_87P0443,6.516969999999999,0.0,0.0,30.0,1.0,0.0,1987,35.08805,-97.78722
9250,87OK051001A_87P0444,6.59021,0.0,0.0,30.0,1.0,0.0,1905,35.08815,-97.78754
9251,S1987OK051002_87P0445,4.4981,0.0,0.0,30.0,1.0,0.0,1987,35.08194,-97.79222
9252,S1987TX227001_87P0455,0.71295,0.0,0.0,30.0,1.0,0.0,1987,32.26667,-101.5
9253,S1987TX299001_87P0465,3.02172,0.0,0.0,30.0,1.0,0.0,1987,30.62083,-98.94167
9254,P10TX319-Katemcy_87P0466,4.300059999999999,0.0,0.0,30.0,1.0,0.0,1987,30.67917,-98.85833
9255,S1987TX299003_87P0467,3.6329,0.0,0.0,30.0,1.0,0.0,1987,30.64583,-98.875
9256,P10TX319-Click_87P0468,1.1921199999999998,0.0,0.0,30.0,1.0,0.0,1987,30.62083,-98.9
9257,S1987AZ003001_87P0469,4.08168,0.0,0.0,30.0,1.0,0.0,1987,31.73983,-110.05556
9258,S1987AZ003001A_87P0470,3.24756,0.0,0.0,30.0,1.0,0.0,1987,31.73983,-110.05556
9259,S1987AZ003002_87P0472,2.98349,0.0,0.0,30.0,1.0,0.0,1987,31.696,-109.99745
9260,S1987AZ003002A_87P0473,3.485,0.0,0.0,30.0,1.0,0.0,1987,31.696,-109.99745
9261,S1987AZ003002B_87P0474,3.6079999999999997,0.0,0.0,30.0,1.0,0.0,1987,31.696,-109.99745
9262,87FN725002_87P0488,6.76305,0.0,0.0,30.0,1.0,0.0,1987,10.6875,124.8125
9263,S1987CA019041_87P0489,0.8247899999999999,0.0,0.0,30.0,1.0,0.0,1987,37.00861,-119.94861
9264,S1987CA047001_87P0490,3.1927800000000004,0.0,0.0,30.0,1.0,0.0,1987,36.98195,-120.93861
9265,S1987CA047001A_87P0491,4.0131,0.0,0.0,30.0,1.0,0.0,1987,36.98195,-120.93861
9266,S1987CA047002_87P0492,4.450150000000001,0.0,0.0,30.0,1.0,0.0,1987,37.04022,-120.95075
9267,87CA047002A_87P0493,5.22276,0.0,0.0,30.0,1.0,0.0,1905,37.04021,-120.95072
9268,S1987NV023001_87P0609,1.04994,0.0,0.0,30.0,1.0,0.0,1987,36.96695,-115.96944
9269,S1987NV023001A_87P0610,1.2042,0.0,0.0,30.0,1.0,0.0,1987,36.96695,-115.96944
9270,S1987CA019042_87P0630,1.39989,0.0,0.0,30.0,1.0,0.0,1987,36.86694,-119.56277
9271,S1987TX145001_87P0647,3.77944,0.0,0.0,30.0,1.0,0.0,1987,31.45444,-96.88111
9272,S1987CA065653_87P0653,1.19472,0.0,0.0,30.0,1.0,0.0,1987,34.02056,-117.18333
9273,S1987SC065001_87P0654,3.8933599999999995,0.0,0.0,30.0,1.0,0.0,1987,33.79111,-82.22833
9274,S1987SC065002_87P0655,4.31752,0.0,0.0,30.0,1.0,0.0,1987,33.86666,-82.21889
9275,S1987OK007001_87P0672,0.9950400000000001,0.0,0.0,30.0,1.0,0.0,1987,36.87167,-100.58639
9276,S1987OK007002_87P0673,1.6323,0.0,0.0,30.0,1.0,0.0,1987,36.90306,-100.67694
9277,S1987OK007003_87P0674,2.93777,0.0,0.0,30.0,1.0,0.0,1987,36.68667,-100.29916
9278,S1987OK007004_87P0675,3.2716000000000003,0.0,0.0,30.0,1.0,0.0,1987,36.55528,-100.12194
9279,S1987OK007005_87P0676,4.1303,0.0,0.0,30.0,1.0,0.0,1987,36.5325,-100.68383
9280,S1987OK007006_87P0677,3.54777,0.0,0.0,30.0,1.0,0.0,1987,36.51639,-100.61166
9281,S1987OK007007_87P0678,3.4457500000000003,0.0,0.0,30.0,1.0,0.0,1987,36.56111,-100.61
9282,S87NM043001_87P0684,3.08812,0.0,0.0,30.0,1.0,0.0,1987,35.71283,-106.99949
9283,S1987NM028001_87P0685,2.2839899999999997,0.0,0.0,30.0,1.0,0.0,1987,35.85083,-106.27194
9284,S1987CA029011_87P0697,0.9558,0.0,0.0,30.0,1.0,0.0,1987,35.71804,-117.6384
9285,S1987CA029012_87P0698,2.3999999999999995,0.0,0.0,30.0,1.0,0.0,1987,35.73332,-117.5509
9286,S1987LA085007_87P0701,4.10776,0.0,0.0,30.0,1.0,0.0,1987,31.55333,-93.67167
9287,S1987LA119008_87P0702,3.6475400000000002,0.0,0.0,30.0,1.0,0.0,1987,32.66,-93.29667
9288,87LA073001_87P0703,1.4346100000000002,0.0,0.0,30.0,1.0,0.0,1905,32.41656,-92.36794
9289,S1987LA059001_87P0704,4.3774,0.0,0.0,30.0,1.0,0.0,1987,31.70389,-92.0625
9290,S1987LA079001_87P0705,2.5486000000000004,0.0,0.0,30.0,1.0,0.0,1987,31.16806,-92.53889
9291,S1987NV023100_87P0726,1.14215,0.0,0.0,30.0,1.0,0.0,1987,36.66778,-115.99722
9292,S1987NV023100A_87P0727,1.12296,0.0,0.0,30.0,1.0,0.0,1987,36.6675,-115.99722
9293,S1987OK151002_87P0766,7.301100000000001,0.0,0.0,30.0,1.0,0.0,1987,36.99556,-99.4225
9294,S1987UT025001_87P0804,2.58784,0.0,0.0,30.0,1.0,0.0,1987,37.37222,-112.5
9295,S1987UT025002_87P0805,1.0599,0.0,0.0,30.0,1.0,0.0,1987,37.13167,-112.5175
9296,S1987UT025003_87P0806,2.7652,0.0,0.0,30.0,1.0,0.0,1987,37.25,-112.7625
9297,S1987UT025004_87P0807,2.53024,0.0,0.0,30.0,1.0,0.0,1987,37.22306,-112.42194
9298,S1987UT025005_87P0808,2.26602,0.0,0.0,30.0,1.0,0.0,1987,37.32028,-112.25889
9299,S1987UT025006_87P0809,3.5331800000000007,0.0,0.0,30.0,1.0,0.0,1987,37.25,-112.375
9300,S1987UT025007_87P0810,2.3278,0.0,0.0,30.0,1.0,0.0,1987,37.25,-112.375
9301,S1987NC121001_87P0817,24.4455,0.0,0.0,30.0,1.0,0.0,1987,36.13055,-82.15222
9302,S1987NC121002_87P0818,8.187599999999998,0.0,0.0,30.0,1.0,0.0,1987,36.10972,-82.18889
9303,S1987NC121003_87P0819,6.4093,0.0,0.0,30.0,1.0,0.0,1987,36.03722,-82.26527
9304,S1987NC121004_87P0820,5.732799999999999,0.0,0.0,30.0,1.0,0.0,1987,36.02528,-82.22
9305,S1987NC121005_87P0821,3.283200000000001,0.0,0.0,30.0,1.0,0.0,1987,36.0225,-82.21056
9306,S1987NC121006_87P0822,5.30052,0.0,0.0,30.0,1.0,0.0,1987,36.02306,-82.20722
9307,S1987NC199001_87P0823,6.5570200000000005,0.0,0.0,30.0,1.0,0.0,1987,35.9125,-82.425
9308,S1987NC199002_87P0824,6.690580000000001,0.0,0.0,30.0,1.0,0.0,1987,35.92083,-82.42917
9309,S1987NC199003_87P0826,6.982349999999999,0.0,0.0,30.0,1.0,0.0,1987,35.91333,-82.26694
9310,S1987NC199004_87P0827,6.47036,0.0,0.0,30.0,1.0,0.0,1987,35.88889,-82.2125
9311,S1987NC199005_87P0828,8.0798,0.0,0.0,30.0,1.0,0.0,1987,35.89278,-82.34389
9312,S1987NC009001_87P0829,5.09655,0.0,0.0,30.0,1.0,0.0,1987,36.38334,-81.345
9313,84CO628004_87P0830,2.7945599999999997,0.0,0.0,30.0,1.0,0.0,1984,37.20842,-104.86753
9314,84CO628003_87P0831,5.47206,0.0,0.0,30.0,1.0,0.0,1984,37.2005,-104.83278
9315,85CO628008_87P0832,6.11384,0.0,0.0,30.0,1.0,0.0,1985,37.03622,-103.33389
9316,86CO628002_87P0834,4.8493200000000005,0.0,0.0,30.0,1.0,0.0,1986,37.25272,-103.52964
9317,87CO628000_87P0835,4.01904,0.0,0.0,30.0,1.0,0.0,1987,37.22544,-103.52333
9318,86CO628008_87P0836,5.450620000000001,0.0,0.0,30.0,1.0,0.0,1986,37.10492,-104.05861
9319,87CO628001_87P0837,5.621200000000001,0.0,0.0,30.0,1.0,0.0,1987,37.06911,-104.01375
9320,84CO628002_87P0838,3.9291199999999997,0.0,0.0,30.0,1.0,0.0,1984,37.32561,-104.75478
9321,S1987HI001002_88P0045,13.13725,0.0,0.0,30.0,1.0,0.0,1987,19.07722,-155.58333
9322,S1987HI001003_88P0046,26.89584,0.0,0.0,30.0,1.0,0.0,1987,20.04556,-155.4464
9323,S1987HI001004_88P0047,23.214449999999996,0.0,0.0,30.0,1.0,0.0,1987,20.07444,-155.42612
9324,S1987HI001005_88P0048,18.98595,0.0,0.0,30.0,1.0,0.0,1987,19.84639,-155.16611
9325,S1987GA219001_88P0049,1.6651500000000001,0.0,0.0,30.0,1.0,0.0,1987,33.86945,-83.45028
9326,87GA219001A_88P0050,2.2515,0.0,0.0,30.0,1.0,0.0,1905,33.86958,-83.45016
9327,87GA219001C_88P0052,1.9477799999999998,0.0,0.0,30.0,1.0,0.0,1905,33.86958,-83.45016
9328,87GA219001D_88P0053,2.3931600000000004,0.0,0.0,30.0,1.0,0.0,1905,33.86958,-83.45016
9329,87FN285001_88P0059,6.906599999999999,0.0,0.0,30.0,1.0,0.0,1987,3.48333,-76.35
9330,87FN285003_88P0061,11.560319999999999,0.0,0.0,30.0,1.0,0.0,1987,3.48333,-76.35
9331,87FN285004_88P0062,9.143740000000001,0.0,0.0,30.0,1.0,0.0,1987,3.08333,-76.5
9332,87FN610001_88P0073,9.0082,0.0,0.0,30.0,1.0,0.0,1987,33.01667,-7.56667
9333,87FN610004_88P0076,6.409800000000001,0.0,0.0,30.0,1.0,0.0,1987,33.15,-7.6
9334,87FN610005_88P0077,4.4209000000000005,0.0,0.0,30.0,1.0,0.0,1987,33.13334,-7.61667
9335,87FN610006_88P0078,6.117000000000001,0.0,0.0,30.0,1.0,0.0,1987,33.06667,-7.6
9336,87FN610007_88P0079,4.950749999999999,0.0,0.0,30.0,1.0,0.0,1987,33.06667,-7.6
9337,S1988TX347004_88P0098,1.70466,0.0,0.0,30.0,1.0,0.0,1988,31.5,-94.78889
9338,S1988TX401001_88P0099,4.048,0.0,0.0,30.0,1.0,0.0,1988,31.95,-94.75
9339,S1988TX401002_88P0100,5.16048,0.0,0.0,30.0,1.0,0.0,1988,31.87472,-94.91666
9340,S1988TX225003_88P0101,2.5343999999999998,0.0,0.0,30.0,1.0,0.0,1988,31.52806,-95.34556
9341,S1988TX225004_88P0102,5.209300000000001,0.0,0.0,30.0,1.0,0.0,1988,31.57,-95.35139
9342,S1988TX423001_88P0103,1.5140000000000002,0.0,0.0,30.0,1.0,0.0,1988,32.5875,-95.49583
9343,S1988TX499001_88P0104,2.8211,0.0,0.0,30.0,1.0,0.0,1988,32.66667,-95.35416
9344,S1988TX499002_88P0105,1.84761,0.0,0.0,30.0,1.0,0.0,1988,32.68361,-95.34722
9345,S1987TX435001_88P0126,12.83988,0.0,0.0,30.0,1.0,0.0,1987,30.29,-100.54056
9346,S1988NM039001_88P0133,1.0736500000000002,0.0,0.0,30.0,1.0,0.0,1988,36.30472,-107.27722
9347,S1988NM039002_88P0134,2.37632,0.0,0.0,30.0,1.0,0.0,1988,36.29083,-107.32472
9348,S1988NM039003_88P0135,3.0171100000000006,0.0,0.0,30.0,1.0,0.0,1988,36.24139,-107.03445
9349,S1988NM039005_88P0137,3.4454000000000002,0.0,0.0,30.0,1.0,0.0,1988,36.2225,-107.22667
9350,S1988NM039006_88P0138,1.2742200000000001,0.0,0.0,30.0,1.0,0.0,1988,36.28833,-107.40583
9351,S1988NM039009_88P0141,4.3086,0.0,0.0,30.0,1.0,0.0,1988,36.38722,-107.3125
9352,S1988NM039010_88P0142,1.6851200000000002,0.0,0.0,30.0,1.0,0.0,1988,36.48917,-107.35973
9353,S1988NM039011_88P0143,2.5611500000000005,0.0,0.0,30.0,1.0,0.0,1988,36.355,-107.36555
9354,S1987NC121003A_88P0172,12.085200000000002,0.0,0.0,30.0,1.0,0.0,1987,36.03667,-82.26556
9355,76CO628001_88P0216,2.53305,0.0,0.0,30.0,1.0,0.0,1976,37.26028,-103.46472
9356,80CO628000_88P0217,7.082859999999999,0.0,0.0,30.0,1.0,0.0,1980,37.39578,-104.48594
9357,87CO628002_88P0218,3.2646000000000006,0.0,0.0,30.0,1.0,0.0,1987,37.40761,-104.55497
9358,87FN862001_88P0219,5.283800000000001,0.0,0.0,30.0,1.0,0.0,1987,24.00667,120.51889
9359,87FN862002_88P0220,7.717309999999999,0.0,0.0,30.0,1.0,0.0,1987,24.91111,121.575
9360,87FN862003_88P0221,7.6416,0.0,0.0,30.0,1.0,0.0,1987,24.82028,121.77
9361,87FN862004_88P0222,4.45794,0.0,0.0,30.0,1.0,0.0,1987,25.27944,121.50889
9362,87FN862005_88P0223,5.354099999999999,0.0,0.0,30.0,1.0,0.0,1987,23.29,120.34389
9363,87FN862006_88P0224,3.8455800000000004,0.0,0.0,30.0,1.0,0.0,1987,23.21722,120.18694
9364,87FN862007_88P0225,4.1421600000000005,0.0,0.0,30.0,1.0,0.0,1987,23.19278,120.33334
9365,87FN862008_88P0226,3.7223999999999995,0.0,0.0,30.0,1.0,0.0,1987,22.79278,120.31611
9366,87FN862010_88P0228,6.224959999999999,0.0,0.0,30.0,1.0,0.0,1987,22.685,120.61555
9367,87FN862011_88P0229,7.165959999999999,0.0,0.0,30.0,1.0,0.0,1987,24.03833,120.92694
9368,87FN862012_88P0230,5.083600000000001,0.0,0.0,30.0,1.0,0.0,1987,24.95389,121.0175
9369,87FN862013_88P0231,6.41912,0.0,0.0,30.0,1.0,0.0,1987,24.95861,121.18806
9370,S1988MS107010A_88P0249,2.3293500000000003,0.0,0.0,30.0,1.0,0.0,1988,34.51583,-89.91778
9371,S1988MS107010B_88P0250,2.2495,0.0,0.0,30.0,1.0,0.0,1988,34.51583,-89.91778
9372,S1988MS107010_88P0251,3.3004799999999994,0.0,0.0,30.0,1.0,0.0,1988,34.51583,-89.84583
9373,S1988MS107010D_88P0253,4.2555,0.0,0.0,30.0,1.0,0.0,1988,34.51583,-89.84583
9374,S1987GA213001_88P0254,7.10749,0.0,0.0,30.0,1.0,0.0,1987,34.93945,-84.79945
9375,S1987GA213003_88P0256,2.5984500000000006,0.0,0.0,30.0,1.0,0.0,1987,34.92028,-84.83833
9376,S1987GA213004_88P0257,5.59647,0.0,0.0,30.0,1.0,0.0,1987,34.92916,-84.83222
9377,S1987GA213008_88P0261,5.632350000000001,0.0,0.0,30.0,1.0,0.0,1987,34.81139,-84.84639
9378,S1987GA313002_88P0263,3.5658,0.0,0.0,30.0,1.0,0.0,1987,34.77417,-84.90444
9379,S1987GA313004_88P0265,6.274399999999998,0.0,0.0,30.0,1.0,0.0,1987,34.97805,-84.8925
9380,S1987GA313006_88P0267,6.4843,0.0,0.0,30.0,1.0,0.0,1987,34.95111,-84.97778
9381,S1987GA313007_88P0268,4.8101,0.0,0.0,30.0,1.0,0.0,1987,34.82472,-85.02861
9382,S1987CA019007_88P0269,3.2980400000000007,0.0,0.0,30.0,1.0,0.0,1987,36.78806,-120.81306
9383,S1987CA019009_88P0271,1.88699,0.0,0.0,30.0,1.0,0.0,1987,36.78695,-120.77944
9384,S1987CA019010_88P0272,1.6127799999999999,0.0,0.0,30.0,1.0,0.0,1987,36.7825,-120.69444
9385,S1987CA019011_88P0273,1.44096,0.0,0.0,30.0,1.0,0.0,1987,36.78667,-120.78833
9386,S1987CA019012_88P0274,2.2709400000000004,0.0,0.0,30.0,1.0,0.0,1987,36.81055,-120.69334
9387,S1987CA019013_88P0275,2.85203,0.0,0.0,30.0,1.0,0.0,1987,36.84361,-120.59861
9388,S1987CA019015_88P0277,5.3097,0.0,0.0,30.0,1.0,0.0,1987,36.95306,-120.62611
9389,S1987CA019016_88P0278,3.8364800000000003,0.0,0.0,30.0,1.0,0.0,1987,36.98889,-120.51028
9390,87CA019017_88P0279,2.2418800000000005,0.0,0.0,30.0,1.0,0.0,1905,36.74521,-120.75211
9391,S1987CA019028_88P0280,2.92627,0.0,0.0,30.0,1.0,0.0,1987,36.73361,-120.7575
9392,S1987AL105004_88P0308,2.1531000000000002,0.0,0.0,30.0,1.0,0.0,1987,32.61111,-87.40028
9393,S1987AL105005_88P0309,4.41225,0.0,0.0,30.0,1.0,0.0,1987,32.59667,-87.3725
9394,S1988TN061001_88P0328,6.277049999999999,0.0,0.0,30.0,1.0,0.0,1988,35.36222,-85.68417
9395,88TN061 Beersheba-OSD_88P0329,6.61218,0.0,0.0,30.0,1.0,0.0,1988,35.38722,-85.61694
9396,S1988TN061003_88P0330,6.50892,0.0,0.0,30.0,1.0,0.0,1988,35.39778,-85.5975
9397,S1988TN061004_88P0331,6.872700000000001,0.0,0.0,30.0,1.0,0.0,1988,35.26028,-85.79195
9398,S1988TN061005_88P0332,6.60162,0.0,0.0,30.0,1.0,0.0,1988,35.24694,-85.72945
9399,S1988TN061006_88P0333,6.2466,0.0,0.0,30.0,1.0,0.0,1988,35.395,-85.8125
9400,S1987AL091001_88P0357,5.13884,0.0,0.0,30.0,1.0,0.0,1987,32.1875,-87.55833
9401,S1987AL091002_88P0358,2.9417999999999997,0.0,0.0,30.0,1.0,0.0,1987,32.24028,-87.66722
9402,S1987AL091003_88P0359,3.81924,0.0,0.0,30.0,1.0,0.0,1987,32.18056,-87.55695
9403,S1987AL091005_88P0360,1.8834399999999998,0.0,0.0,30.0,1.0,0.0,1987,32.25139,-87.68056
9404,88FN670001_88P0363,4.4373000000000005,0.0,0.0,30.0,1.0,0.0,1988,7.50278,3.90417
9405,88FN670002_88P0364,1.3155599999999998,0.0,0.0,30.0,1.0,0.0,1988,7.5025,3.90278
9406,S1988PR069001_88P0365,5.75366,0.0,0.0,30.0,1.0,0.0,1988,18.21167,-65.82056
9407,S1988PR069002_88P0366,6.23625,0.0,0.0,30.0,1.0,0.0,1988,18.18722,-65.79916
9408,S1988PR151001_88P0367,8.049,0.0,0.0,30.0,1.0,0.0,1988,18.04528,-65.875
9409,S1988PR085001_88P0368,6.172440000000001,0.0,0.0,30.0,1.0,0.0,1988,18.19778,-65.89445
9410,S1988PR071002_88P0372,0.6467999999999999,0.0,0.0,30.0,1.0,0.0,1988,18.50889,-67.06805
9411,S1988PR001001_88P0373,6.177129999999999,0.0,0.0,30.0,1.0,0.0,1988,18.17917,-66.81778
9412,S1988PR003001_88P0374,5.27736,0.0,0.0,30.0,1.0,0.0,1988,18.37083,-67.13139
9413,S1988PR097001_88P0375,6.67394,0.0,0.0,30.0,1.0,0.0,1988,18.22222,-67.15056
9414,S1988PR125001_88P0376,12.0876,0.0,0.0,30.0,1.0,0.0,1988,18.08417,-67.01861
9415,S1988VI030003_88P0392,8.02182,0.0,0.0,30.0,1.0,0.0,1988,18.35472,-65.02611
9416,S1988VI030004_88P0393,7.08696,0.0,0.0,30.0,1.0,0.0,1988,18.35833,-64.25195
9417,88FN910001_88P0402,8.104579999999999,0.0,0.0,30.0,1.0,0.0,1988,0.41667,32.53389
9418,88FN910002_88P0403,5.15991,0.0,0.0,30.0,1.0,0.0,1988,0.41333,32.53389
9419,88FN910003_88P0404,16.4658,0.0,0.0,30.0,1.0,0.0,1988,0.41444,32.53278
9420,88FN910004_88P0405,7.571910000000001,0.0,0.0,30.0,1.0,0.0,1988,0.46167,32.60722
9421,88FN910005_88P0406,4.13056,0.0,0.0,30.0,1.0,0.0,1988,0.46722,32.61722
9422,88FN910006_88P0407,7.506,0.0,0.0,30.0,1.0,0.0,1988,0.46944,32.61333
9423,88FN910007_88P0408,6.84795,0.0,0.0,30.0,1.0,0.0,1988,0.52667,32.64389
9424,88FN910008_88P0409,8.068200000000001,0.0,0.0,30.0,1.0,0.0,1988,0.46667,32.61
9425,88FN910010_88P0411,5.558400000000001,0.0,0.0,30.0,1.0,0.0,1988,0.41,32.56167
9426,S1987NM015005_88P0432,3.25084,0.0,0.0,30.0,1.0,0.0,1987,32.71611,-104.6375
9427,S1988GA219001_88P0508,2.02725,0.0,0.0,30.0,1.0,0.0,1988,33.86861,-83.45194
9428,S1988GA219001A_88P0509,3.1829999999999994,0.0,0.0,30.0,1.0,0.0,1988,33.86861,-83.45194
9429,S1988GA219001D_88P0512,2.2058,0.0,0.0,30.0,1.0,0.0,1988,33.86861,-83.45194
9430,S1988GA219001E_88P0513,3.09952,0.0,0.0,30.0,1.0,0.0,1988,33.86861,-83.45194
9431,S1988GA219002_88P0515,3.12867,0.0,0.0,30.0,1.0,0.0,1988,33.88528,-83.43083
9432,S1988GA219002A_88P0516,2.30181,0.0,0.0,30.0,1.0,0.0,1988,33.88528,-83.43083
9433,S1988GA219002B_88P0517,3.2590600000000003,0.0,0.0,30.0,1.0,0.0,1988,33.88528,-83.43083
9434,S1988GA219002C_88P0518,2.5439399999999996,0.0,0.0,30.0,1.0,0.0,1988,33.88528,-83.43083
9435,S1988GA321001_88P0519,2.0604,0.0,0.0,30.0,1.0,0.0,1988,31.50805,-83.65639
9436,S1988GA321001A_88P0520,1.8354000000000001,0.0,0.0,30.0,1.0,0.0,1988,31.50805,-83.65639
9437,S1988GA321001B_88P0521,2.43948,0.0,0.0,30.0,1.0,0.0,1988,31.50805,-83.65639
9438,S1988GA277002_88P0523,1.3833000000000002,0.0,0.0,30.0,1.0,0.0,1988,31.49167,-83.54278
9439,S1988NC159001_88P0524,4.27974,0.0,0.0,30.0,1.0,0.0,1988,35.69584,-80.61945
9440,S1988NC159001A_88P0525,5.407959999999999,0.0,0.0,30.0,1.0,0.0,1988,35.69584,-80.61945
9441,S1988NC159001B_88P0526,4.671600000000001,0.0,0.0,30.0,1.0,0.0,1988,35.69584,-80.61945
9442,S1988NC159001C_88P0527,5.1074,0.0,0.0,30.0,1.0,0.0,1988,35.69584,-80.61945
9443,88FN285001_88P0553,2.8730599999999997,0.0,0.0,30.0,1.0,0.0,1988,4.05,-73.48333
9444,88FN285002_88P0554,3.8701600000000003,0.0,0.0,30.0,1.0,0.0,1988,4.05,-73.48333
9445,88FN285003_88P0555,3.8258000000000005,0.0,0.0,30.0,1.0,0.0,1988,4.57389,-71.33611
9446,88FN285004_88P0556,2.4103999999999997,0.0,0.0,30.0,1.0,0.0,1988,4.57389,-71.33611
9447,88FN285005_88P0557,6.28772,0.0,0.0,30.0,1.0,0.0,1988,4.57389,-71.33611
9448,S1988NC077001_88P0663,1.27875,0.0,0.0,30.0,1.0,0.0,1988,36.20778,-78.59167
9449,S1988NC077002_88P0664,2.19865,0.0,0.0,30.0,1.0,0.0,1988,36.15167,-78.62444
9450,S1988NC077003_88P0665,1.5224,0.0,0.0,30.0,1.0,0.0,1988,36.11333,-78.71667
9451,S1988NC077004_88P0666,3.12444,0.0,0.0,30.0,1.0,0.0,1988,36.10833,-78.73611
9452,S1988NC077005_88P0667,6.31452,0.0,0.0,30.0,1.0,0.0,1988,36.12444,-78.77084
9453,S1988NC169001_88P0668,3.84075,0.0,0.0,30.0,1.0,0.0,1988,36.29333,-80.15639
9454,S1988NC169002_88P0669,2.6167700000000003,0.0,0.0,30.0,1.0,0.0,1988,36.29139,-80.19444
9455,S1988NC169003_88P0670,5.99094,0.0,0.0,30.0,1.0,0.0,1988,36.28508,-80.19756
9456,S1988NC169004_88P0671,4.64276,0.0,0.0,30.0,1.0,0.0,1988,36.28556,-80.19666
9457,S1988OK151001_88P0734,4.7954,0.0,0.0,30.0,1.0,0.0,1988,36.875,-99.13972
9458,S1988OK151001A_88P0735,4.5284,0.0,0.0,30.0,1.0,0.0,1988,36.875,-99.13972
9459,S1988OK151001B_88P0736,4.25924,0.0,0.0,30.0,1.0,0.0,1988,36.875,-99.13972
9460,S1988OK151001C_88P0737,4.449479999999999,0.0,0.0,30.0,1.0,0.0,1988,36.875,-99.13972
9461,S1988OK151001D_88P0738,4.66758,0.0,0.0,30.0,1.0,0.0,1988,36.875,-99.13972
9462,S1988OK151001E_88P0739,4.5732800000000005,0.0,0.0,30.0,1.0,0.0,1988,36.875,-99.13972
9463,S1988OK151001F_88P0740,4.48471,0.0,0.0,30.0,1.0,0.0,1988,36.875,-99.13972
9464,S1988OK151001G_88P0741,4.25889,0.0,0.0,30.0,1.0,0.0,1988,36.875,-99.13972
9465,S1988OK059001_88P0742,1.18956,0.0,0.0,30.0,1.0,0.0,1988,36.61555,-99.58056
9466,S1988OK059001A_88P0743,2.6537,0.0,0.0,30.0,1.0,0.0,1988,36.61389,-99.58056
9467,S1988OK059001B_88P0744,1.5386,0.0,0.0,30.0,1.0,0.0,1988,36.61555,-99.58056
9468,S1988OK059001C_88P0745,1.06,0.0,0.0,30.0,1.0,0.0,1988,36.61389,-99.58056
9469,S1988NM031001_88P0746,1.43712,0.0,0.0,30.0,1.0,0.0,1988,35.98278,-107.37167
